,sendTime,sender,senderPseudo,messageID,pos,spd,acl,hed,class
sendTime,0.0,0.0,2903.1868443652747,0.0,0.0,0.0,0.0,0.0,0.0
sender,1.786835758957214e-05,0.0,-0.001181850215376048,0.7007809168388746,0.0,0.0,0.0,0.0,0.0
senderPseudo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
messageID,5.7763724021393744e-05,0.0,0.023057868967297467,0.0,0.0,0.0,0.0,0.0,0.0
pos,0.0,0.2136039299451175,0.0,-0.23417366799781975,0.0,0.03027334239168169,-0.01987832465101845,-0.5829334766255411,0.008335110737284731
spd,0.0,0.32689414863622673,0.08732356342814607,-0.3546246054744985,0.0,0.0,-0.026842898104857037,-0.7834000959188011,0.0
acl,0.0,0.19928598030284983,0.0248490450846158,-0.20946882257589922,0.0,0.0,0.0,0.0,0.0
hed,3.865049001768498e-06,-0.31009217401574624,-0.020678987932436034,0.25041933101634434,0.0,0.0,-0.004301272608854746,0.0,0.0
class,5.5484631364327226e-05,0.0,2.138217431269603,-1.3724098990413418,0.0,1.0749947610916337,0.19448944766750434,-6.817629358438455,0.0
